S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.052,-0.184,-1.024,0.076,-0.044,-1.236
0.068,-0.128,-1.028,0.004,-0.412,-1.216
0.076,-0.220,-1.020,0.060,0.036,-1.256
0.072,-0.164,-1.016,0.056,0.008,-1.252
0.104,-0.232,-1.000,0.004,-0.456,-1.208
0.084,0.020,-1.032,0.052,-0.028,-1.260
0.108,0.008,-1.028,0.040,-0.068,-1.260
0.072,-0.164,-1.016,0.040,-0.352,-1.200
0.068,-0.224,-1.016,0.040,-0.152,-1.252
0.072,-0.164,-1.020,0.036,-0.164,-1.248
0.000,-0.252,-1.024,0.004,-0.260,-1.220
-0.012,-0.272,-1.016,0.064,-0.176,-1.240
0.044,-0.216,-1.020,0.056,-0.176,-1.236
0.148,0.044,-1.024,0.032,-0.320,-1.224
0.112,-0.036,-1.036,0.048,-0.068,-1.248
0.088,-0.060,-1.024,0.060,-0.040,-1.252
0.136,-0.056,-1.016,0.044,-0.332,-1.220
0.036,-0.124,-1.028,0.016,-0.148,-1.244
0.016,-0.356,-1.008,0.004,-0.232,-1.244
0.024,-0.300,-1.004,0.052,-0.148,-1.224
0.084,-0.180,-1.016,0.024,-0.356,-1.224
0.032,-0.240,-1.012,0.020,-0.376,-1.228
0.092,-0.208,-1.008,0.012,-0.072,-1.240
0.192,0.060,-1.028,0.064,-0.296,-1.228
0.212,0.100,-1.028,0.068,-0.232,-1.232
0.104,-0.144,-1.016,0.020,-0.292,-1.240
0.116,-0.056,-1.024,0.052,-0.040,-1.236
0.064,-0.272,-1.008,0.048,-0.020,-1.244
0.096,-0.192,-1.008,-0.012,-0.528,-1.192
0.128,-0.212,-1.004,0.092,0.088,-1.264
0.092,-0.092,-1.016,0.084,0.068,-1.268
0.100,-0.160,-1.020,0.016,-0.452,-1.192
0.080,-0.088,-1.020,0.060,-0.028,-1.256
0.080,-0.136,-1.020,0.044,-0.080,-1.260
0.152,-0.036,-1.024,-0.012,-0.352,-1.208
0.016,-0.248,-1.012,0.096,-0.120,-1.244
0.072,-0.180,-1.020,0.092,-0.124,-1.240
0.016,-0.320,-1.008,0.004,-0.288,-1.224
0.112,-0.016,-1.032,0.060,-0.124,-1.232
