S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.140,0.044,-1.040,0.048,-0.032,-1.256
-0.016,-0.240,-1.016,0.076,0.036,-1.244
0.068,-0.244,-1.008,0.028,0.156,-1.248
0.052,-0.244,-1.012,0.044,0.052,-1.252
0.076,-0.300,-1.004,0.016,0.044,-1.248
0.148,-0.140,-1.004,-0.004,-0.048,-1.248
0.064,0.012,-1.044,0.084,0.188,-1.232
0.128,0.032,-1.028,0.080,0.232,-1.228
0.040,-0.252,-1.004,0.028,-0.160,-1.260
0.072,-0.080,-1.028,0.052,0.328,-1.228
0.072,-0.156,-1.016,0.032,0.304,-1.232
0.016,-0.144,-1.028,-0.004,-0.272,-1.260
0.016,-0.200,-1.016,0.084,0.344,-1.232
0.028,-0.100,-1.032,0.096,0.344,-1.224
0.068,-0.144,-1.016,0.016,-0.104,-1.256
0.128,-0.060,-1.032,0.060,0.256,-1.236
0.080,-0.240,-1.004,0.036,0.140,-1.236
0.016,-0.296,-1.004,0.048,0.004,-1.240
0.152,-0.068,-1.016,0.024,0.024,-1.240
0.108,-0.096,-1.028,0.032,0.012,-1.240
0.140,-0.012,-1.028,0.032,0.184,-1.232
0.056,-0.196,-1.012,0.004,-0.040,-1.244
0.120,-0.120,-1.012,0.056,-0.088,-1.240
0.044,-0.116,-1.028,0.040,0.192,-1.240
0.080,-0.084,-1.032,0.036,-0.020,-1.240
-0.016,-0.300,-1.008,0.024,0.008,-1.244
0.108,0.024,-1.040,0.060,0.000,-1.244
0.084,-0.092,-1.020,0.020,0.144,-1.240
0.076,-0.004,-1.048,0.052,0.144,-1.240
0.128,-0.036,-1.016,0.040,-0.016,-1.244
0.008,-0.184,-1.024,0.028,0.104,-1.236
0.072,-0.232,-1.016,0.012,0.056,-1.244
0.036,-0.196,-1.020,0.052,0.052,-1.244
0.108,-0.096,-1.024,0.020,0.044,-1.248
0.048,-0.180,-1.024,0.028,0.052,-1.244
0.128,-0.108,-1.020,0.012,0.016,-1.252
0.140,0.032,-1.036,0.084,0.116,-1.240
0.200,0.068,-1.024,0.084,0.128,-1.240
0.044,-0.344,-1.004,0.020,0.088,-1.252
0.012,-0.216,-1.012,0.084,0.060,-1.240
0.076,-0.244,-1.012,0.028,0.024,-1.264
0.164,-0.072,-1.016,-0.016,-0.072,-1.260
0.160,-0.084,-1.016,0.080,0.164,-1.240
0.108,-0.008,-1.032,0.072,0.212,-1.228
0.132,-0.048,-1.028,0.028,-0.132,-1.260
0.068,-0.140,-1.016,0.048,0.284,-1.224
0.088,-0.200,-1.012,0.056,0.268,-1.228
0.076,-0.280,-1.008,0.016,-0.132,-1.252
0.148,-0.096,-1.016,0.036,0.216,-1.236
0.164,-0.112,-1.016,0.024,0.160,-1.240
0.120,-0.064,-1.020,0.044,-0.032,-1.248
0.064,-0.180,-1.016,0.032,0.120,-1.244
0.088,-0.080,-1.020,0.024,0.100,-1.248
0.004,-0.240,-1.020,0.012,-0.028,-1.252
0.008,-0.228,-1.016,0.068,0.104,-1.240
0.004,-0.300,-1.008,0.088,0.104,-1.240
0.152,0.148,-1.056,0.032,0.116,-1.244
0.140,0.020,-1.048,0.028,0.052,-1.252
0.072,-0.016,-1.036,0.012,0.012,-1.240
0.140,-0.036,-1.028,0.000,0.000,-1.248
0.004,-0.180,-1.020,0.056,0.096,-1.240
0.032,-0.308,-1.008,0.052,0.144,-1.236
0.020,-0.276,-1.000,0.044,-0.108,-1.244
0.108,-0.068,-1.032,0.040,0.268,-1.228
0.096,-0.112,-1.020,0.044,0.256,-1.236
0.052,-0.012,-1.044,0.000,-0.168,-1.252
0.032,-0.204,-1.020,0.060,0.228,-1.232
0.008,-0.192,-1.020,0.048,0.200,-1.232
0.092,-0.092,-1.024,0.044,-0.104,-1.252
0.080,-0.188,-1.016,0.028,-0.116,-1.256
0.056,-0.080,-1.032,0.048,0.196,-1.240
0.056,-0.072,-1.036,0.016,-0.024,-1.256
0.024,-0.088,-1.036,0.040,0.028,-1.248
0.100,-0.208,-1.004,0.016,0.040,-1.240
0.056,-0.100,-1.032,0.048,0.060,-1.248
0.092,-0.184,-1.016,0.040,0.036,-1.248
0.068,-0.124,-1.024,0.044,0.048,-1.248
0.028,-0.064,-1.028,0.064,0.180,-1.240
0.056,-0.120,-1.032,0.068,0.204,-1.236
0.016,-0.160,-1.024,-0.016,-0.144,-1.260
0.096,-0.076,-1.028,0.056,0.216,-1.236
0.092,-0.124,-1.020,0.056,0.224,-1.236
0.060,-0.124,-1.024,0.040,-0.080,-1.252
0.100,-0.124,-1.024,0.068,0.276,-1.240
0.044,-0.144,-1.024,0.068,0.232,-1.236
0.176,-0.056,-1.012,-0.016,-0.152,-1.256
0.092,-0.204,-1.008,0.060,0.184,-1.232
0.088,-0.216,-1.008,0.048,0.168,-1.240
0.088,-0.164,-1.020,0.028,-0.032,-1.248
0.120,-0.120,-1.016,0.024,0.096,-1.240
0.136,0.016,-1.040,0.028,0.092,-1.240
-0.016,-0.236,-1.008,0.044,0.072,-1.244
0.052,-0.316,-1.000,0.048,-0.028,-1.244
0.068,-0.140,-1.012,0.024,-0.080,-1.240
0.036,-0.140,-1.028,0.044,0.176,-1.228
0.088,-0.220,-1.004,0.056,0.036,-1.236
0.152,-0.084,-1.016,0.056,-0.012,-1.248
0.168,-0.040,-1.024,0.024,0.044,-1.248
0.128,-0.052,-1.028,0.024,0.128,-1.244
0.116,-0.068,-1.024,0.028,0.204,-1.236
0.068,-0.184,-1.012,0.040,-0.044,-1.240
0.012,-0.164,-1.016,0.028,0.192,-1.244
0.024,-0.156,-1.028,0.032,0.176,-1.244
0.016,-0.264,-1.008,0.032,-0.012,-1.244
0.024,-0.272,-0.996,0.060,0.016,-1.240
0.112,-0.008,-1.040,0.040,-0.036,-1.240
0.092,-0.140,-1.024,0.032,0.104,-1.244
0.040,-0.140,-1.024,0.008,-0.128,-1.248
0.112,-0.156,-1.012,0.012,-0.116,-1.256
0.080,-0.160,-1.028,0.084,0.232,-1.232
0.140,-0.024,-1.028,0.032,-0.072,-1.256
0.068,-0.204,-1.012,0.012,-0.100,-1.256
