S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.088,-0.980,-1.476,0.012,-0.184,-1.036
-0.076,-1.048,-1.480,0.008,-0.204,-1.040
-0.088,-0.952,-1.500,0.096,-0.108,-1.032
-0.076,-0.968,-1.492,0.072,-0.192,-1.032
-0.076,-0.836,-1.516,0.056,-0.248,-1.024
-0.072,-0.912,-1.516,0.040,-0.200,-1.024
-0.072,-0.836,-1.508,0.012,-0.116,-1.040
-0.100,-0.992,-1.488,0.080,-0.200,-1.028
-0.084,-0.876,-1.508,0.120,-0.156,-1.032
-0.060,-0.780,-1.520,0.048,-0.124,-1.036
-0.056,-0.868,-1.504,0.080,-0.208,-1.020
-0.028,-0.664,-1.548,0.124,-0.192,-1.024
-0.068,-0.868,-1.508,0.032,-0.216,-1.020
-0.028,-0.672,-1.548,0.044,-0.208,-1.028
-0.080,-0.796,-1.532,0.040,-0.148,-1.028
-0.040,-0.724,-1.540,0.064,-0.172,-1.028
-0.072,-0.788,-1.532,0.024,-0.148,-1.044
-0.052,-0.856,-1.520,0.064,-0.240,-1.016
-0.044,-0.780,-1.548,0.052,-0.252,-1.016
-0.072,-0.912,-1.520,0.148,-0.052,-1.040
-0.056,-0.876,-1.520,0.044,-0.312,-1.012
-0.064,-0.908,-1.496,0.040,-0.240,-1.020
